Brand ID	Brand Name	Style Cat No.	Color	Size	Reason Not Variant
3	Gildan	2000	Camel	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Cardinal	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Cedar	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Dark Heather	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Eggplant	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Heather Cardinal	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Heather Cinnamon	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Heather Forest	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Heather Indigo	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Heather Navy	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Leaf	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	New Safety Green	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Oceana	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Paprika	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Pine	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Royal	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Safety Orange	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Salmon	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Serene Green	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Steel Green	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Uniform Navy	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Violet	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	2000	Yellow Haze	5XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	Navy	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
4	Anvil	1220	White	3XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Ash	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Tan	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Violet	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Sport Grey	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Honey	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Paprika	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Sport Grey	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Tan	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Violet	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Ash	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Dark Heather	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Paprika	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Ash	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Dark Heather	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Honey	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Paprika	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Sport Grey	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Tan	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Violet	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Honey	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Dark Heather	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Sport Grey	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Tan	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Violet	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Ash	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Honey	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Paprika	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Dark Heather	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
3	Gildan	18500	Ash	S	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	White	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Red	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Navy	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Columbia Blue	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Black	2XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	White	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Red	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Navy	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Columbia Blue	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Black	XL	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	White	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Red	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Navy	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Columbia Blue	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Black	L	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	White	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Red	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
11	Ultra Club	8400L	Columbia Blue	M	Imprintable, color and size were all found.  Imprintable Variant with this criteia does not exist...yet
