Order ID	Job ID	Job Name	Job Description	Imprints
57630	13515	1cf	"White design on a Black shirt
Front  dtg  white ink: SquareBitness Art
Back: no print"	Screen Print 1-C Front	Direct To Garment Front
57631	13516	Back Print Only	"Photo printed on a white shirt
above photo: ""In Remembrance"" 
under photo: ""9/16/1938 - 4/15/1977"	Embroidery
57632	13518	Detroit Jacket (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57633	13519	Green Shirts - 1CF  1CB	Grass green ink on front and back of heather green Tultex shirts.	Screen Print 1-C Front	Screen Print 1-C Back
57633	13520	Grey Shirts - 1CF  1CB	White ink on front and back of heather charcoal Tultex shirts.	Screen Print 1-C Front	Screen Print 1-C Back
57634	13522	E Logo - L. Chest Embroidery	E Logo - L. Chest Embroidery	Embroidery
57635	13523	laugh a lot and take good care of each other	""	EMB-F
57512	13524	Youth Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57636	13525	Jerseys (1cf  1cb) Unique Numbers	""	Screen Print 1-C Front	Screen Print 1-C Back
57637	13526	North Star Reach Hats - EMB	Embroidered low profile hats.	Embroidery
57636	13528	Shorts (1cf) Reversible	""	Screen Print 1-C Front
57638	13530	John Bender Tees (DTG)	""	Direct To Garment Front
57639	13531	My Buddy Bar Crawl (DTG-381W)	""	Direct To Garment Front (White Base)
57640	13532	BCE Tees (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
57641	13533	Simpsonation Extra	""	DTG-W-F
57642	13534	EDP Dental - 2CF(3SF)/1CB(2SB)	""	Screen Print 2-C Front	Screen Print 1-C Back	Screen Print 3-C Front Sleeve	Screen Print 2-C Back Sleeve
57643	13535	Maker Faire (DTG381)	""	Direct To Garment Front (White Base)
57644	13536	Team Deez (DTG-381W)	""	Direct To Garment Front (White Base)
57644	13537	Team Drew and Marc (DTG-381W)	""	Direct To Garment Front (White Base)
57644	13538	Team Ryan and Rico	""	DTG-W-F	 DTG-W-B
57645	13539	MIA Vest EMB Part 2	""	Embroidery
57646	13540	Dice Tee (4cf)	""	Screen Print 4-C Front
57647	13541	Terry B's	""	EMB-LC
57598	13542	Ninja Youth Screens (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57598	13543	Gold QUote Tees (YOUTH) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57598	13544	Youth Quote Tee (NAVY)	""	1C-F	 1C-B
57648	13545	Women's Support Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57648	13546	Support Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57650	13549	Polos (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57651	13550	SHIP BLIND - Fireball Whiskey - 2CF  2CB	white and red ink on front and back	Screen Print 2-C Front	Screen Print 2-C Back
57652	13551	One on One Devlopment Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57653	13552	Lob CodeDay ****SHIP BLIND*** - 1CF	White print on red blend tees	Screen Print 1-C Front
57654	13553	Victors Roofing (EMB Fr/BK)	""	Embroidery
57655	13554	Red Wings Embroidery - EMB	Red track jackets with embroidery on front and back	Embroidery
57656	13555	More Booze Please! (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57657	13556	Majestic Tees (1cb)	""	Screen Print 1-C Back
57657	13557	Hats (EMB)	""	Embroidery
57658	13558	Rudolph Steiner (1cf)	""	Screen Print 1-C Front
57659	13559	Doug Keller Construction (emb)	""	Embroidery
57660	13560	Keeping up with the Joneses (1cf)	""	Screen Print 1-C Front
57661	13561	Michigan Football Camp - 2CF	White and maize ink on front of navy shirts.	Screen Print 2-C Front
57662	13562	Black ink	Black ink on front and back of provided white and grey shirt.	?
57663	13564	Job 1 (1cf)	""	Screen Print 1-C Front
57664	13565	Stahl's Greenhouse (1cf)	""	Screen Print 1-C Front
57666	13567	Flagel Lab (3cf)	""	Screen Print 3-C Front
57666	13568	Youth Tee (DTG)	""	Direct To Garment Front
57667	13569	QL Fearless (1cf  1cb  2cs)	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 2-C Sleeve
57669	13571	Shooting Shirts (1cf)	""	Screen Print 1-C Front
57670	13572	Pioneer Tennis (1cf)	""	Screen Print 1-C Front
57671	13573	MI shirt samples - DTG-NW F	""	Direct To Garment Front
57503	13574	WEAV (2cf. 1cb) White Print	""	Screen Print 2-C Front	Screen Print 1-C Back
57606	13575	Hats (EMB)	""	Embroidery
57674	13578	Midds #2 (EMB)	""	Embroidery
57676	13580	Red Ryder Band (1cf)	""	Screen Print 1-C Front
57677	13581	Derby Tees  (2cf)	""	Screen Print 2-C Front
57678	13582	Michigan Nationals Travel Baseball	""	EMB-F
57679	13583	Forsythe Hats (EMB)	""	Embroidery
57680	13584	Milan Road Angels MC	""	1C-F
57689	13597	Plymouth Oratorio Society Extras	""	1C-F
57690	13600	DUDE (dtg-fr/ dtg-bk)	""	Direct To Garment Front
57691	13601	Keystone Comets2cF/0cB	Red and White ink on a charcoal Gildan Core Performance Long Sleeve Crewneck	Screen Print 2-C Front
57690	13602	Dad (DTG-381W f/b)	""	Direct To Garment Front (White Base)
57690	13603	Light Garment (DTG-Fr/ DTG-Bk)	""	Direct To Garment Front
57692	13604	ASE Danger Zone (1cf  2cb)	""	Screen Print 1-C Front	Screen Print 2-C Back
57693	13605	Bobcats Reprint (1cf  unique back)	""	Screen Print 1-C Front
57694	13606	AGC Automotive (EMB)	""	Embroidery
57695	13607	"Garrison Family Reunion (4
cf  2cb)"	""	Screen Print 2-C Back
57698	13610	Loompianola (1cf)	""	Screen Print 1-C Front
57699	13611	Med Test Print	""	1C-F
57700	13612	WAM TDW (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
57701	13613	DTG 782 Front Only	"Kidney Walk art design on the front of purple crewneck.
No back print."	Direct To Garment Front (White Base)
57702	13614	Browns Draft Party (2cf  1cb)	""	Screen Print 2-C Front	Screen Print 1-C Back
57703	13615	JDP Concepts (EMB)	""	Embroidery
57704	13616	Binc Foundation	""	1C-FLH
57705	13617	Crew 4 Tees (1cf)	""	Screen Print 1-C Front
57642	13618	AVS Dental - 2CF(3SF)/1CB(2SB)	""	Screen Print 2-C Front	Screen Print 1-C Back	Screen Print 3-C Front Sleeve	Screen Print 2-C Back Sleeve
57706	13619	Tootsie Colored (DTG)	""	Direct To Garment Front
57707	13620	M-D Lawn Service (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57708	13621	Jerseys  1cf  numbers (reversible)	""	Screen Print 1-C Front
57708	13622	Shorts (reversible)	""	2C-LT
57709	13623	Planet E Tees (1cf)	""	Screen Print 1-C Front
57709	13624	Grey Print (1cf)	""	Screen Print 1-C Front
57710	13625	Colonial Lanes Softball Jerseys (1cf)	""	Screen Print 1-C Front
57711	13626	Altered Reprint: KAF 1229th Trans Co 5k Run	Digital re-print with no sleeve prints of the KAF 1229th Trans Co 5K Run	Direct To Garment Front
57712	13627	DTG 541 Front only	"DTG design on front of 4 ladies medium Gildan 2000L
on top  text says ""Happy Mother's Day  From Emily""
middle: graphic of two red (finger paint) baby footprints.
on bottom  text says ""2014"""	Direct To Garment Front
57714	13630	Team Neal	""	DTG-NW-F	 DTG-NW-B
57713	13629	DTG 782 Front and Back on 3930R	ink is white and teal/aqua on front and back	Direct To Garment Front Back (White Base)
57715	13631	Paul DeWolf Memorial Run  - 4CF(5S)  1CB(2S)	""	Screen Print 4-C Front	Screen Print 1-C Back
57716	13632	Firebird Tee (DTG)	""	Direct To Garment Front
57717	13633	Murder Mitten (1cf)	""	Screen Print 1-C Front
57718	13634	US NAVY Corpsman KAF - 2CF  1CB	Black + Red ink on front of tan shirts. Black ink on back.	Screen Print 2-C Front	Screen Print 1-C Back
57719	13635	AASC 7 - 1CF-1CB-1CRS-# on back	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
57719	13636	TTFC 5 - 1CF-1CRS-1CB-# on back	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 1-C Right Sleeve
57720	13637	1cF/1cB	"1cf/1cb with black ink only.
graphic on the front  and text on the back."	Screen Print 1-C Front	Screen Print 1-C Back
57721	13638	Bags  (1cf)	""	Screen Print 1-C Front
57722	13639	Hollow Point Tees (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57723	13640	Jersey (EMB)	""	Embroidery
57724	13641	Mugshot Tees (1cf)	""	Screen Print 1-C Front
57725	13642	Grandma's Ham Wallet - 3CD  2CB + Name & Number	Purple tees & tanks with three color print on front  unique names + numbers on back. AATC logo TBD	Screen Print 3-C Front	Screen Print 2-C Back
57726	13643	Brown Dance Project (2sf  2sb)	""	Screen Print 2-C Front Sleeve	Screen Print 2-C Back Sleeve
57727	13644	Carleton Graphic Press (DTG-381) FOR SHIPPING	""	Direct To Garment Front (White Base)
57727	13645	Carleton Graphic Press (DTG-381) FOR PICKUP	""	Direct To Garment Front (White Base)
57733	13651	Pike Applique	""	APP-F
57728	13646	Detroit Sports 105.1 Polo's (EMB)	""	Embroidery
57729	13647	1cF/1cB AA Tank Tops	""	Screen Print 1-C Front	Screen Print 1-C Back
57730	13648	1cF/0cB	1cf- white ink on Orange T-shirt	Screen Print 1-C Front
57731	13649	1cF/0cb L chest	white chest print on front of shirt only- on a Ladies V-neck	Screen Print 1-C Front
57732	13650	DPS Tees (1cf)	""	Screen Print 1-C Front
57734	13652	Wihi Cedar Point (dtg-381)	""	Direct To Garment Front (White Base)
57735	13653	Temp Tech Reprint (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57736	13654	1cF/0cB Hoodie	Military seals across chest 1cf	Screen Print 1-C Front
57738	13656	Enough Syria (1cf)	""	Screen Print 1-C Front
57739	13657	CityCar Embroidered Jackets (EMB)	""	Embroidery
57740	13658	Im Helping  are you? (3cf  1cb)	""	Screen Print 3-C Front	Screen Print 1-C Back
57741	13659	Seedpaths Samples (DTG)	""	Direct To Garment Front
57742	13660	Thoughtworks - Chicago Bean - 2CF	White + Yellow ink on front of teal shirts	Screen Print 2-C Front
57743	13661	Thornton Creek (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57752	13670	Miss Washtenaw County (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57753	13672	MGB Seats (EMB)	""	Embroidery
57754	13673	"Team Heartland (1cf  unique back) (2.5"" names full block  white 8"" numbers)"	""	Screen Print 1-C Front
57755	13674	Im Kind of a Big Dill (5/16/14)	""	1C-F
57756	13675	"BGK Bulls (2cf  Unique Back) White 8"" 2.5"" full block"	""	Screen Print 2-C Front
57756	13676	BGK Bulls (SAME FRONT  88 on back of all of them)	""	2C-F	 1C-B
57756	13677	V-Neck (2cf) same front	""	Screen Print 2-C Front
57757	13678	Genuine Gingers (DTG-381NW)	""	Direct To Garment Front
57758	13679	All Summer Long Flag (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57759	13680	Polo's (EMB)	""	Embroidery
57759	13681	Tees and Tanks (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57760	13682	Rudolph Steiner Extras (1cf)	""	Screen Print 1-C Front
57761	13683	Marching Band Shirts (Two Color Front  One Color Back  One Color Sleeve)	""	Screen Print 2-C Front	Screen Print 1-C Back	Screen Print 1-C Sleeve
57761	13684	Orientation T-Shirts (Two Color Front  One Color Back)	""	Screen Print 2-C Front	Screen Print 1-C Back
57761	13685	Creed T-Shirts (One Color Front  One Color Back)	""	Screen Print 1-C Front	Screen Print 1-C Back
57761	13686	Campus Life Tees (Two Color Front  One Color Back)	""	Screen Print 2-C Front	Screen Print 1-C Back
57761	13687	Campus Life STAFF (Two Color Front  One Color Back)	""	Screen Print 2-C Front	Screen Print 1-C Back
57762	13688	All Night Party (Round 3) (2cf  2cb)	""	Screen Print 2-C Front	Screen Print 2-C Back
57763	13689	Firebird Tee 2	""	DTG-W-F
57761	13690	YpsiFEST (Two Color Front)	""	Screen Print 2-C Front
57761	13691	truEMU Shirts (Two Color Front  One Color Back)	""	Screen Print 2-C Front	Screen Print 1-C Back
57761	13692	O-Team Jersey Tees (Two Color Front  Unique Names/ Numbers on Back)	""	Screen Print 2-C Front
57761	13694	Quarter Zips (EMB Front Left Chest  EMB Back Collar)	""	Embroidery
57764	13695	DTG 541 Front and Back Stillings	"Front:
PRACTICE (Navy)
SAFE (Red)
SETS (Navy)

Back:
Stillings
(The Alabama University 'A')"	Direct To Garment Front Back
57765	13696	Mad Beats 14 (emb)	""	Embroidery
57766	13697	Global Education Tees	""	DTG-NW-F
57764	13698	DTG 541 Front and Back ODonnell	"Front:
PRACTICE (Navy)
SAFE (Red)
SETS (Navy)

Back: 
O'Donnell (Connecticut Navy)
(The University of Connecticut 'C')"	Direct To Garment Front Back
57767	13699	MJU monogram	""	EMB-F
57768	13700	Jekyll and Hyde - Canton FD - 3CF  3CB	Vintage Black  Vintage Royal tees with 3 color front and 3 color back	Screen Print 3-C Front	Screen Print 3-C Back
57769	13701	Washtenaw Community Concert Band (EMB)	""	Embroidery
57770	13702	Thursday Resource Center 2 (DTG)	""	Direct To Garment Front
57771	13703	SBD Embroidered Polos - EMB	Blue polos with white thread on the left chest.	Embroidery
57772	13704	TBR Tees (2cf)	""	Screen Print 2-C Front
57773	13705	Robert Darvas Emb Part 4 (EMB)	""	Embroidery
57774	13706	Tuxedo Tees (1cf)	""	Screen Print 1-C Front
57775	13707	Cinghiale Logo (EMB)	""	Embroidery
57775	13708	Black Thread(emb)	""	Embroidery
57776	13709	Hack UC-Irvine ***LOB SHIP BLIND*** - 1CF  1CB	White ink on front and back of black shirts.	Screen Print 1-C Front	Screen Print 1-C Back
57777	13710	Alpha Omega Sweatshirts (DTG)	""	Direct To Garment Front
57778	13711	NSR - Camp Michitanki Bags - 1CF	White screen print on red and blue bags.	Screen Print 1-C Front
57779	13712	Enough Syria (1sf)	""	Screen Print 1-C Front Sleeve
57780	13713	Adult Tees - 1CF  1CB	Light blue tees with one color print on front and back.	Screen Print 1-C Front	Screen Print 1-C Back
57780	13714	Youth Tees - 1CF  1CB	Light blue tees with one color print on front and back.	Screen Print 1-C Front	Screen Print 1-C Back
57781	13715	One on One Devlopment Tees (DTG-381W)	""	Direct To Garment Front (White Base)
57782	13716	"JH - ""HYDE"" Series - Men - 2CF  2CB"	White and 802c Green ink on front and back + tag removal and insertion.	Screen Print 2-C Front	Screen Print 2-C Back
57782	13717	"JH - ""HYDE"" Series - Women - 2CF  2CB"	White and 807c Pink ink on front and back + tag removal and insertion.	Screen Print 7-C Front	Screen Print 2-C Front	Screen Print 2-C Back
57783	13718	Michigan Spoleto (1cf)	""	Screen Print 1-C Front
57784	13719	DTG 541 F+B Bridesmaid 1/6	"Front: 'Bridesmaid'
Back: 'Leah and Justin
05-31-14"	Direct To Garment Front Back
57784	13722	DTG 541 F+B Matron of Honor 2/6	"Front: 'Matron of Honor'
Back: 'Leah and Justin
05-31-14"	Direct To Garment Front Back
57784	13720	DTG 541 F+B Bride 3/6	"Front: 'Bride'
Back: 'Leah and Justin
05-31-14"	Direct To Garment Front Back
57784	13721	DTG 541 F+B Maid of Honor 4/6	"Front: 'Maid of Honor'
Back: 'Leah and Justin
05-31-14"	Direct To Garment Front Back
57785	13723	Premium Lawn Solutions (EMB)	""	Embroidery
57784	13724	DTG 541 F+B Mother of the Bride 5/6	"Front: 'Mother of the Bride'
Back: 'Leah and Justin
05-31-14"	Direct To Garment Front Back
57784	13725	DTG 541 Front youth 6/6	"Back: 'Leah and Justin
05-31-14"	Direct To Garment Back
57783	13726	Left Chest EMB	""	Embroidery
57786	13727	Women's Tanks (Bride) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57786	13728	Women's Tanks (Bridesmaid) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57787	13729	Pittsfield 3/4 Grade Class (1cf)	""	Screen Print 1-C Front
57788	13730	1csleeve	Right Sleeve: Yellow Ink  Front: None  Back: None	Screen Print 1-C Sleeve
57785	13731	Jackets (left chest  name  back) emb	""	Embroidery
57789	13732	1cF/0cB + transfer	"Logo in black ink on front of shirt + Name Transfers across back. Arial 2"" black"	Screen Print 1-C Front
57790	13733	Wine Totes (2cf)	""	Screen Print 2-C Front
57789	13734	1cF/0cB NO TRANSFER	Only Logo in black ink on front of shirt- nothing on the back.	Screen Print 1-C Front
57791	13735	1cF/0cB + transfer	"Logo in black ink on front of shirt + Name Transfers across back. Style: Impress in 2"""	Screen Print 1-C Front
57667	13736	Poly Tees (1cf  1cb  2cs)	""	Screen Print 1-C Front	Screen Print 1-C Back	Screen Print 2-C Sleeve
57792	13737	LA-Z-BOY (2cf)	""	Screen Print 2-C Front
57793	13738	1cf/Transfers on back	"Front: ink: one- Kelly Green
Back: 2"" Name and 8"" number-14 in Kelly green champ transfer."	Screen Print 1-C Front
57794	13739	Global Tech Academy (2cf)	""	Screen Print 2-C Front
57795	13740	School of Nursing EMB	""	Embroidery
57796	13741	1cF Shirt/Tank/Hoodie	""	Screen Print 1-C Front
57786	13744	Women's Tanks (Maid of Honor) (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57786	13745	Groom/ Groomsmen Tees (2cf  transfer back)	""	Screen Print 2-C Front
57799	13746	Desert Trailer (EMB)	""	Embroidery
57800	13747	"JH - ""Live Your Dream"" Series -"	802c Green ink and white print on full chest and right sleeve.	Screen Print 2-C Front
57801	13748	"JH - ""Heavy"" Series"	Cool Grey 10 print on front and back	1C-F	 1C-BT
57802	13749	Blankets (EMB)	""	Embroidery
57803	13750	Keystone Comets Reprint (2cf)	""	Screen Print 2-C Front
57804	13751	Enterprise Tee (DTG-381W)	""	Direct To Garment Front (White Base)
57805	13752	ARC Tees (2cf) (RUSH) 2/20/14 (EOD)	""	Screen Print 2-C Front
57806	13753	Blast Jerseys (1cf  unique back)	""	Screen Print 1-C Front
57807	13756	Black Print (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57815	13770	Burke's Roofing (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57816	13771	Fireball Whiskey - Main Run - 2CF  2CB	Black tees with white and scarlet ink on front and back	Screen Print 2-C Front	Screen Print 2-C Back
57817	13772	Milan Vault  Inc. (EMB)	""	Embroidery
57771	13773	Additional Shirts	Blue polos with white thread on the left chest.	Embroidery
57818	13774	KAF: 647th RSG 4th of July - 4CF  7CB	Tan shirts with 4 color front - red  white  blue  and black print on front. Seven color back - Red  white  blue  black  green  yellow  brown.  USA Flag in black ink on right sleeve.	Screen Print 4-C Front	Screen Print 7-C Back
57819	13775	Whitmore Lake Dye Dash (1cf)	""	Screen Print 1-C Front
57820	13776	DTG F+B	""	Direct To Garment Front Back
57821	13778	Mark's Last Stand (DTG-381W)	""	Direct To Garment Front (White Base)
57822	13779	County Line Tees - 1CF  1CB	Charcoal pocket tees with grey ink on front and back	Screen Print 1-C Front	Screen Print 1-C Back
57823	13780	NSR - Under the North Star - 4CF  1CB  2CS	Black Tultex blend tees with 4 color print on front  white print on back  and our logo in two colors on the sleeve.	Screen Print 4-C Front	Screen Print 1-C Back	Screen Print 2-C Sleeve
57824	13781	Turn Down for What	Digital print on front of navy shirts	Direct To Garment Front
57824	13782	TONY	White tee with black and red ink on front	DTG-NW-F
57825	13783	Flight Club (DTG-381) pound for pound champ	""	Direct To Garment Front (White Base)
57825	13784	Capt. Coach (dtg-381)	""	Direct To Garment Front (White Base)
57826	13785	Buddy Up (DTG-381W)	""	Direct To Garment Front (White Base)
57827	13786	Havek (1cf 1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57827	13787	Rodfather (1cf  1cb)	""	Screen Print 1-C Front	Screen Print 1-C Back
57828	13788	E3 Gaming expo (DTG-381)	""	Direct To Garment Front (White Base)
57829	13789	T-shirts  1sF/1sB	"Front  Kelly ink: Eating Gardens art from previous job
Back  Kelly ink: T.A.G. TEAM vertically down the center in large font. In parenthesis and smaller font ""Team"" next to T  ""Alliance"" next to A  ""Group"" next to G. Proof in block font and 2 other similar fonts."	Screen Print 1-C Front Sleeve	Screen Print 1-C Back Sleeve
57830	13790	Hit & Pitch	Digital print on front and back of black tees.	Direct To Garment Front Back
57830	13791	Polo shirt - left chest print	Digital print on front and back of black tees.	Direct To Garment Front Back
57831	13792	Morty's Garden (1sf  1sb +name)	""	Screen Print 1-C Front Sleeve	Screen Print 1-C Back Sleeve
57832	13793	Skyspecs 2 (2cf)	""	Screen Print 2-C Front
